Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Temperature_K,Air Density ,TheoreticalPowerCurve (KWh),LV ActivePower (kW),Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,7,12,2,30,28,0,0,0,0,7.5,0,0,0,0,0.271,27.39,98.60000000000001,0.22,994,1.8,338,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,3,30,29.3,21,12,22,0,7.300000000000001,21,12,0,22,0.272,25.16,86.09,0.22,994,1.8,342,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,4,30,32.4,122,271,200,0,7.2,122,271,0,200,0.274,20.92,73.35000000000001,0.22,994,1.8,342,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,5,30,36.1,180,479,418,0,7.2,180,479,0,418,0.275,17.02,60.15,0.22,994,1.9000000000000001,336,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,6,30,39,215,605,630,3,7.5,282,349,0,522,0.276,14.780000000000001,46.71,0.22,994,1.9000000000000001,328,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,7,30,40.900000000000006,235,681,806,0,7.6000000000000005,235,681,0,806,0.277,13.44,33.11,0.22,994,2,318,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,8,30,42.300000000000004,246,727,932,0,7.4,246,727,0,932,0.278,12.32,19.45,0.22,993,2,309,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,9,30,43.300000000000004,196,821,1013,0,7,196,821,0,1013,0.278,11.43,6,0.22,993,2,302,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,10,30,43.900000000000006,197,818,1006,0,6.7,197,818,0,1006,0.279,10.82,8.59,0.22,992,2,297,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,11,30,44.1,193,796,930,0,6.4,193,796,0,930,0.28,10.52,22.16,0.22,991,2,296,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,12,30,43.800000000000004,186,747,791,0,6.2,186,747,0,791,0.28,10.540000000000001,35.82,0.22,991,2,298,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,13,30,43.1,171,663,603,0,6.1000000000000005,171,663,0,603,0.28,10.85,49.4,0.22,991,2,301,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,14,30,41.800000000000004,145,522,383,0,6.2,145,522,0,383,0.28,11.64,62.81,0.22,991,2,307,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,15,30,39.300000000000004,96,279,164,0,6.4,96,279,0,164,0.28,13.5,75.95,0.22,991,2,314,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,16,30,36.800000000000004,6,1,6,0,6.800000000000001,6,1,0,6,0.28,15.88,88.49,0.22,992,2,320,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,17,30,35.5,0,0,0,0,7.2,0,0,0,0,0.28,17.62,101.01,0.22,992,2,324,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,18,30,34.4,0,0,0,0,7.6000000000000005,0,0,0,0,0.28,19.25,112.3,0.22,992,2,324,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,19,30,33.300000000000004,0,0,0,0,8,0,0,0,0,0.28,20.93,122.11,0.22,992,2,322,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,20,30,32.4,0,0,0,0,8.3,0,0,0,0,0.28,22.53,129.58,0.22,992,2,320,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,21,30,31.5,0,0,0,0,8.6,0,0,0,0,0.279,24.21,133.54,0.22,992,2,318,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,22,30,30.8,0,0,0,0,8.8,0,0,0,0,0.278,25.53,133.1,0.22,991,2,317,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,12,23,30,30.400000000000002,0,0,0,0,8.9,0,0,0,0,0.278,26.28,128.37,0.22,991,2,317,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,0,30,29.3,0,0,0,0,8.8,0,0,0,0,0.277,27.830000000000002,120.36,0.22,991,1.9000000000000001,316,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,1,30,28.6,0,0,0,0,8.5,0,0,0,0,0.277,28.44,110.2,0.22,991,1.9000000000000001,316,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,2,30,28.3,0,0,0,0,8.1,0,0,0,0,0.276,28.060000000000002,98.7,0.22,992,1.8,317,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,3,30,29.200000000000003,24,27,26,0,7.5,24,27,0,26,0.277,25.67,86.17,0.22,992,1.8,318,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,4,30,31.900000000000002,110,342,207,0,7.1000000000000005,110,342,0,207,0.277,21.28,73.43,0.22,992,1.7000000000000002,316,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,5,30,35.6,159,546,430,0,6.800000000000001,159,546,0,430,0.278,16.96,60.22,0.22,992,1.7000000000000002,309,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,6,30,38.300000000000004,190,663,644,0,6.9,190,663,0,644,0.278,14.780000000000001,46.77,0.22,992,1.7000000000000002,301,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,7,30,39.7,210,731,822,0,6.800000000000001,210,731,0,822,0.278,13.57,33.160000000000004,0.22,992,1.7000000000000002,296,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,8,30,40.7,222,774,951,0,6.5,222,774,0,951,0.279,12.59,19.5,0.22,991,1.6,292,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,9,30,41.5,228,787,1011,0,6,228,787,0,1011,0.28,11.73,6.09,0.22,991,1.7000000000000002,290,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,10,30,41.900000000000006,228,784,1004,0,5.7,228,784,0,1004,0.281,11.23,8.61,0.22,990,1.7000000000000002,289,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,11,30,41.900000000000006,222,763,928,0,5.5,222,763,0,928,0.281,11.040000000000001,22.16,0.22,990,1.7000000000000002,290,6.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,12,30,41.5,215,706,788,0,5.300000000000001,215,706,0,788,0.28200000000000003,11.16,35.82,0.22,989,1.7000000000000002,291,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,13,30,40.7,195,623,600,0,5.300000000000001,195,623,0,600,0.28200000000000003,11.64,49.410000000000004,0.22,989,1.7000000000000002,294,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,14,30,39.5,161,484,381,0,5.4,161,484,0,381,0.28200000000000003,12.47,62.83,0.22,989,1.7000000000000002,297,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,15,30,37.2,101,247,161,0,5.6000000000000005,101,247,0,161,0.281,14.290000000000001,75.98,0.22,990,1.8,301,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,16,30,34.7,5,1,5,0,5.7,5,1,0,5,0.28,16.55,88.53,0.22,990,1.8,303,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,17,30,33.2,0,0,0,0,5.7,0,0,0,0,0.28,17.96,101.06,0.22,990,1.7000000000000002,304,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,18,30,32.1,0,0,0,0,5.5,0,0,0,0,0.28,18.92,112.37,0.22,991,1.7000000000000002,304,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,19,30,31.1,0,0,0,0,5.300000000000001,0,0,0,0,0.28,19.72,122.21000000000001,0.22,991,1.7000000000000002,303,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,20,30,30.200000000000003,0,0,0,0,5.1000000000000005,0,0,0,0,0.281,20.44,129.7,0.22,991,1.6,303,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,21,30,29.400000000000002,0,0,0,0,4.9,0,0,0,0,0.28,21.080000000000002,133.68,0.22,990,1.6,304,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,22,30,28.6,0,0,0,0,4.7,0,0,0,0,0.28,21.79,133.25,0.22,990,1.6,306,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,13,23,30,28.3,0,0,0,0,4.5,0,0,0,0,0.28,21.93,128.51,0.22,990,1.6,307,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,0,30,27.400000000000002,0,0,0,0,4.4,0,0,0,0,0.281,22.900000000000002,120.49000000000001,0.22,990,1.6,310,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,1,30,26.900000000000002,0,0,0,0,4.3,0,0,0,0,0.281,23.42,110.31,0.22,990,1.6,314,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,2,30,26.900000000000002,0,0,0,0,4.2,0,0,0,0,0.28,23.36,98.8,0.22,991,1.6,318,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,3,30,28.6,23,27,25,0,4.3,23,27,0,25,0.28,21.17,86.26,0.22,991,1.6,321,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,4,30,31.8,106,354,207,0,4.3,106,354,0,207,0.28,17.68,73.5,0.22,992,1.6,318,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,5,30,35.7,153,561,431,0,4.3,153,561,0,431,0.28,14.25,60.29,0.22,992,1.6,308,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,6,30,38.800000000000004,182,678,646,0,4.800000000000001,182,678,0,646,0.28,12.39,46.83,0.22,992,1.6,299,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,7,30,40.300000000000004,201,747,825,0,4.7,201,747,0,825,0.28,11.35,33.22,0.22,991,1.6,294,3.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,8,30,41.5,212,785,952,0,4.2,212,785,0,952,0.281,10.35,19.56,0.22,991,1.6,291,4.1000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,9,30,42.400000000000006,212,812,1020,0,3.7,212,812,0,1020,0.28200000000000003,9.5,6.18,0.22,990,1.5,290,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,10,30,42.900000000000006,215,808,1014,0,3.3000000000000003,215,808,0,1014,0.28400000000000003,8.97,8.63,0.22,990,1.5,290,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,11,30,43,212,783,937,0,2.9000000000000004,212,783,0,937,0.28500000000000003,8.71,22.16,0.22,989,1.5,291,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,12,30,42.7,197,744,800,0,2.7,197,744,0,800,0.28600000000000003,8.69,35.83,0.22,989,1.5,292,4.800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,13,30,42,179,662,610,0,2.5,179,662,0,610,0.28700000000000003,8.91,49.42,0.22,989,1.5,294,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,14,30,40.7,149,526,389,0,2.4000000000000004,149,526,0,389,0.28700000000000003,9.46,62.85,0.22,989,1.5,296,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,15,30,37.9,97,285,166,0,2.3000000000000003,97,285,0,166,0.28700000000000003,10.96,76.01,0.22,990,1.5,296,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,16,30,35,6,1,6,0,2.3000000000000003,6,1,0,6,0.28700000000000003,12.82,88.57000000000001,0.22,990,1.5,296,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,17,30,33.6,0,0,0,0,2.2,0,0,0,0,0.28600000000000003,13.82,101.12,0.22,991,1.5,297,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,18,30,32.5,0,0,0,0,2.2,0,0,0,0,0.28500000000000003,14.61,112.45,0.22,991,1.5,300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,19,30,31.5,0,0,0,0,2.1,0,0,0,0,0.28400000000000003,15.370000000000001,122.31,0.22,991,1.5,303,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,20,30,30.6,0,0,0,0,2,0,0,0,0,0.28300000000000003,16.07,129.83,0.22,991,1.5,307,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,21,30,29.8,0,0,0,0,1.9000000000000001,0,0,0,0,0.28200000000000003,16.73,133.83,0.22,991,1.6,314,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,22,30,29.1,0,0,0,0,1.8,0,0,0,0,0.28,17.32,133.41,0.22,991,1.6,323,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,14,23,30,28.700000000000003,0,0,0,0,1.7000000000000002,0,0,0,0,0.28,17.59,128.66,0.22,991,1.6,327,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,0,30,27.8,0,0,0,0,1.5,0,0,0,0,0.278,18.3,120.62,0.22,991,1.6,341,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,1,30,27.3,0,0,0,0,1.3,0,0,0,0,0.278,18.47,110.43,0.22,991,1.6,350,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,2,30,27.200000000000003,0,0,0,0,0.9,0,0,0,0,0.277,18.13,98.9,0.22,991,1.6,178,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,3,30,29,23,28,25,0,0.6000000000000001,23,28,0,25,0.277,15.950000000000001,86.34,0.22,992,1.5,2,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,4,30,32.2,106,362,209,0,0.30000000000000004,106,362,0,209,0.277,13.02,73.58,0.22,992,1.5,181,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,5,30,36.1,151,574,435,0,0.1,151,574,0,435,0.277,10.32,60.35,0.22,992,1.5,344,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,6,30,39.7,178,695,654,0,0.9,178,695,0,654,0.278,8.99,46.89,0.22,993,1.4000000000000001,318,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,7,30,41.6,195,766,835,0,1.5,195,766,0,835,0.278,8.45,33.27,0.22,992,1.4000000000000001,300,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,8,30,42.7,204,806,964,0,1.1,204,806,0,964,0.278,7.75,19.61,0.22,992,1.4000000000000001,292,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,9,30,43.6,202,833,1030,0,0.5,202,833,0,1030,0.28,7.11,6.2700000000000005,0.22,991,1.3,289,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,10,30,44.1,201,833,1024,0,-0.1,201,833,0,1024,0.281,6.640000000000001,8.66,0.22,991,1.3,290,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,11,30,44.300000000000004,195,816,950,0,-0.6,195,816,0,950,0.28300000000000003,6.32,22.17,0.22,990,1.3,294,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,12,30,44,186,769,810,0,-1,186,769,0,810,0.28400000000000003,6.23,35.84,0.22,990,1.3,299,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,13,30,43.400000000000006,166,700,621,0,-1.4,166,700,0,621,0.28600000000000003,6.25,49.43,0.22,990,1.3,303,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,14,30,42,135,579,399,0,-1.6,135,579,0,399,0.28700000000000003,6.61,62.870000000000005,0.22,990,1.3,307,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,15,30,38.900000000000006,89,353,174,0,-1.6,89,353,0,174,0.28700000000000003,7.8100000000000005,76.05,0.22,990,1.3,310,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,16,30,35.7,8,6,8,0,-1.2,8,6,0,8,0.28600000000000003,9.6,88.61,0.22,991,1.3,312,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,17,30,34.300000000000004,0,0,0,0,-0.4,0,0,0,0,0.28500000000000003,10.98,101.19,0.22,991,1.4000000000000001,313,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,18,30,33.300000000000004,0,0,0,0,0.6000000000000001,0,0,0,0,0.28300000000000003,12.51,112.53,0.22,991,1.5,313,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,19,30,32.4,0,0,0,0,1.6,0,0,0,0,0.28300000000000003,14.11,122.42,0.22,991,1.5,313,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,20,30,31.5,0,0,0,0,2.2,0,0,0,0,0.28200000000000003,15.51,129.96,0.22,991,1.6,312,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,21,30,30.700000000000003,0,0,0,0,2.4000000000000004,0,0,0,0,0.28200000000000003,16.46,133.99,0.22,991,1.6,314,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,22,30,29.900000000000002,0,0,0,0,2.3000000000000003,0,0,0,0,0.28200000000000003,17.150000000000002,133.57,0.22,990,1.6,317,1.9000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,15,23,30,29.5,0,0,0,0,2.2,0,0,0,0,0.28200000000000003,17.38,128.81,0.22,990,1.6,319,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,0,30,28.400000000000002,0,0,0,0,2.1,0,0,0,0,0.28200000000000003,18.36,120.76,0.22,991,1.6,329,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,1,30,27.8,0,0,0,0,2,0,0,0,0,0.28300000000000003,18.86,110.55,0.22,991,1.6,335,1.4000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,2,30,27.700000000000003,0,0,0,0,1.9000000000000001,0,0,0,0,0.28300000000000003,18.900000000000002,99,0.22,992,1.6,342,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,3,30,29.3,21,22,23,0,1.9000000000000001,21,22,0,23,0.28300000000000003,17.18,86.42,0.22,992,1.6,347,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,4,30,32.300000000000004,112,322,202,0,1.9000000000000001,112,322,0,202,0.28300000000000003,14.47,73.66,0.22,992,1.6,348,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,5,30,36,165,526,425,0,1.9000000000000001,165,526,0,425,0.28400000000000003,11.8,60.42,0.22,993,1.6,340,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,6,30,40.1,201,642,639,0,2,201,642,0,639,0.28400000000000003,9.49,46.95,0.22,993,1.6,327,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,7,30,42.6,224,711,817,0,1.9000000000000001,224,711,0,817,0.28400000000000003,8.25,33.33,0.22,992,1.6,319,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,8,30,43.800000000000004,238,750,944,0,1.7000000000000002,238,750,0,944,0.28400000000000003,7.67,19.67,0.22,992,1.6,315,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,9,30,44.7,245,766,1006,0,1.6,245,766,0,1006,0.28400000000000003,7.25,6.37,0.22,991,1.6,308,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,10,30,45.1,246,763,1000,0,1.5,246,763,0,1000,0.28400000000000003,7.07,8.700000000000001,0.22,990,1.6,303,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,11,30,45.300000000000004,239,739,924,0,1.4000000000000001,239,739,0,924,0.28300000000000003,6.96,22.19,0.22,990,1.6,300,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,12,30,45,227,689,785,0,1.4000000000000001,227,689,0,785,0.28300000000000003,7.05,35.85,0.22,989,1.6,299,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,13,30,44.2,206,597,594,0,1.5,206,597,0,594,0.28200000000000003,7.37,49.45,0.22,989,1.7000000000000002,299,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,14,30,42.900000000000006,170,452,376,0,1.6,170,452,0,376,0.28200000000000003,7.96,62.9,0.22,989,1.7000000000000002,299,4.6000000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,7,16,15,30,40.1,105,218,157,0,1.8,105,218,0,157,0.28300000000000003,9.4,76.08,0.22,990,1.7000000000000002,298,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
